"Pais","Codigo.Pais","Indicador","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"East Asia & Pacific (excluding high income)","EAP","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6912004593043,28.673686979896,28.6529739367349,28.6322605651338,28.6115472512462,28.5908515178626,28.5701562488203,28.5494419280357,28.5287284691224,28.5080158184383,28.5131492782028,28.6530354977303,28.7939443592957,28.9347532132465,29.0749111140483,29.214962279233,29.2914126743704,29.367970919263,29.4450097694202,29.5216794137551,29.5984053116498,29.6327444996972,29.6673994249052,29.7019253071405,29.7363199678146,29.7707147787898,29.8051119313057,NA,NA,NA
"East Asia & Pacific (excluding high income)","EAP","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9957925881531,36.3017664501719,35.9439361666851,34.5652341243627,33.9117170705008,32.1598685509193,32.735664581278,32.2464577169521,32.1398474284529,32.4434425918066,31.8637953940134,30.6211355589697,29.4917104862732,26.8121758840054,23.3818928050277,21.5120447836433,20.4450453813243,18.8597264503378,18.2039020019715,17.6069385609497,16.4718174416519,15.4567922438856,15.7647873780059,15.570175027772,15.8526129084276,15.8611604820867,NA,NA,NA,NA
"Early-demographic dividend","EAR","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7835120788216,24.6379160286208,24.4919190801371,24.05414757997,23.9128033857888,23.7664338652086,23.6200647309989,23.4736954146293,23.3473906662841,23.2008958405013,23.0541570204297,22.9863176478187,22.9184786095863,22.8507638931092,22.7841719950647,22.7163632020567,22.6324368829829,22.5485796677118,22.4649058898913,22.3807380035581,22.2969623100478,22.2224521344093,22.1480574747989,22.0736184398291,21.9999111268917,21.9254140959013,21.850906598245,NA,NA,NA
"Early-demographic dividend","EAR","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0711022735371,36.5846625574879,36.4694493737213,36.1320770875451,35.0764721573838,34.6319734586772,33.8778748385671,33.3185553685268,33.1177909103515,32.5765653425798,32.1864151486116,32.121458235395,31.505323220852,30.9809538453906,30.1027955171924,29.4865152141279,28.8528664677995,27.8597203428792,27.2645849916312,26.8960455294378,26.4814269968139,26.2927925389253,25.9300026641153,26.1758892540448,25.6079936961468,25.554844894545,NA,NA,NA,NA
"East Asia & Pacific","EAS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7710482454556,25.7643797735921,25.7535420300238,25.7427040931798,25.7318661726183,25.7210385077452,25.7103162637753,25.6994780590633,25.6886396182549,25.6778020949035,25.6821842602028,25.7641739598457,25.8470005294916,25.9298015475408,26.0122199211772,26.0945665259663,26.107966391026,26.121422540741,26.1351215596304,26.1486109632128,26.1620018969499,26.1967230756875,26.2314869866109,26.2661867716589,26.300929916526,26.3356638237114,26.3598455773135,NA,NA,NA
"East Asia & Pacific","EAS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1962539178093,25.7658113652646,25.3286055557325,24.5854749243708,23.8613748053123,22.9030002508535,23.0128420831468,22.8059133767,22.9490117982685,22.7311080541844,22.2630418233549,21.5535544598401,20.9165982167807,19.5903367648732,17.7110447211952,16.5971597629933,16.0757109209199,15.0398916643958,14.7516443446755,14.454285073537,13.7294467697963,13.073701502368,13.3759404565449,13.3431346084015,13.7534420504955,13.857602677083,NA,NA,NA,NA
"Europe & Central Asia (excluding high income)","ECA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3794835373655,38.3861668646085,38.3953863819538,38.409686397188,38.4258910256047,38.4389946235016,38.4476980791083,38.4545655459268,38.4582244390944,38.4546641859423,38.474910668332,38.4824647944211,38.4904876012669,38.4963126020971,38.5018236793063,38.5077125317366,38.580989362286,38.6486745690953,38.7172588868263,38.784327224496,38.8513111628943,38.8600253742724,38.8692097042595,38.8781036969777,38.888927873782,38.8978394261684,38.9067372123074,NA,NA,NA
"Europe & Central Asia (excluding high income)","ECA","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04281930760792,4.14502334907717,4.48184748113509,4.86827588188075,5.00881549063858,5.12524562821905,5.43006833804528,5.6629718416304,5.72026325747814,5.83346717031014,5.56122063612137,5.44610482922384,5.46040493073737,5.31927244957975,5.6391181359993,5.70612304245702,5.56345807641769,5.4820656827138,5.36349890315757,5.94740800274575,6.04399922377985,5.56351256205621,5.80663006058724,6.38323151974721,6.15118410992681,6.4785330040515,NA,NA,NA,NA
"Europe & Central Asia","ECS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2712137005103,37.3006613873592,37.3340493514512,37.3707097171395,37.4088445999042,37.4444889178185,37.476494405924,37.4131423758887,37.441232261314,37.4634316988697,37.4883742091373,37.5077678182865,37.5261577041808,37.5428768913572,37.5602469202591,37.5777852735461,37.6558769751859,37.7285003372473,37.8026968770485,37.873794220155,37.9440575519801,37.9621796409718,37.9847147297402,38.0008912357798,38.0204615404936,38.03917668821,38.0565235217772,NA,NA,NA
"Europe & Central Asia","ECS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.70692006473994,5.86878714034348,6.22681353427283,6.64212524260346,6.87197365791096,6.95709439151079,7.07442183809487,7.37036555890713,7.49450955535916,7.5514759632098,7.63581633565879,7.64102256669434,7.5811760646884,7.64993882020303,7.92424672830385,8.22573664688526,8.48053956523667,9.00926435828252,9.35863547584085,10.3644689940286,10.8331480685142,10.7226911792077,11.5502735830782,12.3182961246756,12.6175816033302,13.0730847351684,NA,NA,NA,NA
"Ecuador","ECU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8494784329396,52.5236612867541,52.1978758883741,51.8720904899942,51.5462733438087,51.2204879454288,50.8947060745828,50.5689206762029,56.0045893247202,55.6414493137482,55.278305370732,54.9612646460783,54.6442278534687,54.3272264492571,54.0101857246034,53.693188252436,53.3761475277822,53.0591068031285,52.7421093309611,52.4250686063074,52.1080672020958,51.7910304094862,51.4739896848325,51.1569882806209,50.8399514880114,50.5229500837997,50.2059526116323,NA,NA,NA
"Ecuador","ECU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1985491334263,24.1630989013858,20.8003587053017,21.618483283357,20.8531682066213,20.3541287176924,19.2914602584483,16.5427927492045,18.1907489665558,21.0557797500684,20.0330297926724,18.4328347524071,18.0582396162515,17.970484891416,15.9719719623758,12.1631154197742,12.9714915199809,12.8081341331183,15.0890011225862,13.2995050892621,12.1066394041354,13.3457155677197,13.1000979343789,12.6757331242219,12.2181395203009,13.8166859421647,NA,NA,NA,NA
"Egypt, Arab Rep.","EGY","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0442011150735848,0.0457079712692752,0.0472148274649656,0.048721683660656,0.0502285398563464,0.0517353960520368,0.0532422522477272,0.0547491084434175,0.0562559646391079,0.0577628208347983,0.0592696770304887,0.0608769887730384,0.0624843043477216,0.0640916160902712,0.0656989316649544,0.0673062434075041,0.0679089843529269,0.0685117252983497,0.0691144739080394,0.0697172148534622,0.0703199557988849,0.0709226967443077,0.0715254376897305,0.0721281862994202,0.072730927244843,0.0733336681902657,0.0739364091356885,NA,NA,NA
"Egypt, Arab Rep.","EGY","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.50246617963276,9.05203473343903,8.71505834230031,8.83928269097144,9.82896842016561,9.00303478997945,8.67807588105338,8.34474039980954,8.24850218282009,8.55974210179817,8.10174849736039,7.70670477643565,7.25960026578211,7.38698869701703,7.54385832057893,6.49186711431559,6.23397949405479,6.09294918253289,5.96992785933611,5.76287861312245,5.7241019528271,5.58463890039262,5.55417121806337,5.7078980939596,5.86604491436771,5.70937726460422,NA,NA,NA,NA
"Euro area","EMU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.370005616242,34.5926451272156,34.8322865923388,35.063450954771,35.2946836540719,35.5259263148732,35.7571632487484,35.9888171531698,36.2203348410433,36.4520013250442,36.5230092885917,36.6327546279776,36.7286789288221,36.8248452517555,36.9325639828003,37.0369929628879,37.2059627008537,37.3654037212754,37.5332154991337,37.6948518323806,37.8358468632198,37.9257550676598,38.0086266848936,38.0757691335948,38.1630356907569,38.2579369976879,38.3391526831887,NA,NA,NA
"Euro area","EMU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49947192855388,6.70947241001,6.79844098023111,6.90745911568482,7.12278717687281,6.95795697422894,7.08083201324712,7.23107062696334,7.29497187362903,7.33186584012206,7.51914968569527,7.70522362085405,7.5587938697049,8.0278528891616,8.23374944438305,8.51943946959108,9.24933889671721,10.3371875501687,10.8982724792745,12.1054235094553,12.8330881699874,13.0725364787054,14.3305386014905,15.179484475702,16.0443468982307,16.0832621961324,NA,NA,NA,NA
"Eritrea","ERI","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.049504950495,16.4253465346535,16.049504950495,15.9158415841584,15.8712871287129,15.8267326732673,15.7821782178218,15.7376237623762,15.6930693069307,15.6485148514851,15.6039603960396,15.5603957978806,15.5168311997216,15.4732678101795,15.4297032120204,15.3861386138614,15.3425740157024,15.2990094175434,15.2554460280013,15.2118814298422,15.1683168316832,15.1247522335242,15.0811876353651,15.0376242458231,14.994059647664,14.950495049505,14.9069304513459,NA,NA,NA
"Eritrea","ERI","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.8200749635989,83.5658344566424,80.0938803640994,77.8912684198844,76.3771461312122,77.6011671574695,75.0037673027872,76.1296599903633,76.7829441829366,74.8450741524032,74.827408113153,75.0437527080002,70.0994625780608,74.859836838545,78.5622443789669,80.023348578844,81.8984701349402,81.8060953276351,81.246598781123,80.7514484509309,80.2298979683057,80.2331439351355,79.9301496997009,79.767472303226,NA,NA,NA,NA
"Spain","ESP","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6499484109703,28.2841587265237,28.9183494889276,29.552559804481,30.18674861157,30.8209589271234,31.4551496895273,32.0893600050807,32.7235507674846,33.3577591277231,34.0219227517535,34.1771056389413,34.2637864700224,34.3743700985056,34.4986989600445,34.6272011936725,35.0216629424025,35.3992724236641,35.8082601368284,36.2053898197168,36.4936685641287,36.5714373012023,36.6155628698447,36.683792026099,36.7520446100138,36.8607287034131,36.9362095289658,NA,NA,NA
"Spain","ESP","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5444311831995,9.92129346773473,8.22090838342327,9.07981006627066,9.24137567908629,8.26456706820941,10.0619918052583,9.15429586161334,8.94141224858348,7.68165509154123,7.88433462529383,8.93344859904414,7.41510487096102,8.89992392860025,8.03208762592941,7.28981647261528,8.47220721044921,9.00538792948648,9.73720293479251,12.2179472922962,14.3957857926708,14.7459265297844,15.7709502104472,16.9499656957041,17.3517358032041,16.254097737239,NA,NA,NA,NA
"Estonia","EST","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.0405756074546,52.0405756074546,52.2151427776303,52.3024321221102,52.3897157071982,52.4769992922859,52.5642828773739,52.6515664624617,52.7388558069415,52.8261393920295,52.9134229771172,52.9558869740064,52.9983509708953,53.0408092083923,53.0832732052814,53.1257372021703,53.0408092083923,52.9558869740064,52.8709589802284,52.7860367458422,52.7011087520642,52.6916748680408,52.6822352246256,51.3641603135066,51.3549551953934,51.3457556935818,51.3365561917702,NA,NA,NA
"Estonia","EST","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35607862421139,3.52622282323504,5.90659168736065,6.70518547099375,9.28519611552712,12.3233857076765,19.5448295450023,19.7399019668,17.7464860861161,20.0693576980239,19.8371190229034,18.941265486778,19.4157820425116,19.8299964941448,19.9871455146011,18.8612379096015,17.1630792135775,18.5652519784108,20.1889954781843,24.088768704071,25.1298919417513,24.9835417865552,24.9085588565359,24.4752448868179,25.3260591405017,27.4768334658828,NA,NA,NA,NA
"Ethiopia","ETH","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6912998046875,14.550400390625,14.4095,14.268599609375,14.1277001953125,13.9867998046875,13.845900390625,13.705,13.564,13.423,13.282,13.141,13,12.8592001953125,12.718400390625,12.577599609375,12.4367998046875,12.296,12.336599609375,12.3772001953125,12.4177998046875,12.458400390625,12.499,12.539599609375,NA,NA,NA
"Ethiopia","ETH","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6353867748331,96.7112891774686,97.7404145075057,97.1986582174039,96.8838858414533,96.6201395551153,96.3519781927263,96.2208563683377,96.1002414378477,96.189489692332,95.9532279069496,95.0785640825326,95.0167315932778,94.7458180145752,94.6585462435732,95.1265788682917,94.9423272648112,94.5741211429245,94.5160709654879,94.6048421519751,94.5173902874428,94.0129064114549,93.7502589776356,93.000856612925,92.0676518760102,92.163461141348,NA,NA,NA,NA
"European Union","EUU","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9613327390243,35.1159034136439,35.2834000421491,35.4457270233522,35.6072095605782,35.7692890265978,35.930341884861,36.0929354774097,36.255101635562,36.4171877905624,36.4793399568641,36.5783244509737,36.6830398130007,36.7735002731251,36.8697680744393,36.9667426693317,37.090266022285,37.2084890773164,37.3310965480381,37.4408095362703,37.5466605911687,37.6350051181039,37.7516943620942,37.8265338142089,37.9139174705268,38.0061845805621,38.0896796490614,NA,NA,NA
"European Union","EUU","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12810326954557,6.34662788738414,6.61587878670349,6.96982563430519,7.08387450429916,7.1171341770832,7.15757899779548,7.52603884378662,7.63561681153398,7.61997682115816,7.92031415332266,7.90207071467174,7.8528538514041,8.15696895677114,8.42439309466328,8.8309196941504,9.38704393771411,10.3128417514585,10.9893410727677,12.1976463411811,12.9600294317678,13.3373564307128,14.4879635390869,15.3070915779056,16.2201385629434,16.5611122417818,NA,NA,NA,NA
"Fragile and conflict affected situations","FCS","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4065655487313,30.290489509004,30.1647151803795,30.0408312517027,29.9176446364362,29.7944574353814,29.6712702340316,29.5480836199454,29.4248959346194,29.3017100919441,29.1785228929551,29.0657724534694,28.9530235762086,28.8406975196116,28.7282581310325,28.6156376398906,28.4959306561452,28.3764698663191,28.2575979743746,28.1449301219155,28.0256784199093,27.8887183840544,27.752124320417,27.6157882304772,27.4788900342368,27.3419907980232,27.2050915623999,NA,NA,NA
"Fragile and conflict affected situations","FCS","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1039256164322,55.2012152754459,54.3027840301353,53.1951645032279,53.0055624260666,52.3652639714142,51.5961061489663,51.7551123467835,52.8122248609496,51.9859322850123,51.94015954757,51.7847654933052,52.5873511468418,54.5287981721729,53.6096733359973,52.7472829399827,53.1955982428604,53.0156844844505,52.4731825037462,52.3584453378675,51.4874191515397,52.4348813357611,49.9477680818031,50.261186576138,51.7335764878757,53.6892448359959,NA,NA,NA,NA
"Finland","FIN","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8178535079944,72.0049903148495,72.1921271217046,72.3792639285597,72.5664007354148,72.7535375422699,72.9406743491251,73.1278111559802,73.3149479628353,73.5020847696904,73.6892215765455,73.4909209408549,73.2926203051643,73.0943260817821,72.8960254460915,72.6977248104009,72.8617934300089,72.915913052057,73.0108588351431,73.0602171767029,73.1095755182626,73.1119813090263,73.1119813090263,73.1119813090263,73.1119813090263,73.1071698858215,73.1071698858215,NA,NA,NA
"Finland","FIN","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5084314763594,24.0270184115338,25.1233985953079,26.0035366744909,25.131940216431,27.2664099850931,26.8705515211363,28.8284455366953,30.4979692221115,30.2360817033354,31.6654965969553,29.2375172618639,29.5105590872679,28.3438029391625,31.088813951817,31.5133498327009,31.2432927831562,31.792948371511,34.7310270994262,32.5987315680398,33.5820641792945,35.2579798551138,38.8026670058552,38.4797058653809,41.2352406498046,43.2352625898503,NA,NA,NA,NA
"Fiji","FJI","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1565421135229,52.3070620916291,52.4581266088961,52.6086465870022,52.7597144450003,52.9102344231065,53.0607544012127,53.2118222592108,53.362342237317,53.5134100953151,53.6639300734212,53.8478373176228,54.0322924417163,54.2162030266489,54.4006581507424,54.5845653949439,54.5369466145834,54.4887799543309,54.4411611739703,54.3935423936097,54.3459236132492,54.6119326636905,54.8779417141319,55.1439507645731,55.4099631557455,55.6759722061866,55.9419812566278,NA,NA,NA
"Fiji","FJI","Consumo de energía renovable (% del consumo total de energía final)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0940057808747,60.0665671439441,58.5856762134205,59.0061369051228,63.7767290547071,60.0611603861047,59.7141287230382,54.9620220895556,49.7925989792643,56.0544841634439,52.8758082282902,45.1554240674593,51.2954207450833,45.8240090632323,38.9525911223175,43.6048053367183,41.4096926780071,38.0379977273946,45.5493842773685,34.9853172750616,29.6124872521696,33.925131880889,32.7872441952719,36.4180620771655,34.5718209266863,31.2639470878642,NA,NA,NA,NA
"France","FRA","Superficie forestal (% de la superficie terrestre)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.3639444159487,26.5197243625733,26.6755043091979,26.8312860392832,26.9870659859078,27.1428459325324,27.298625879157,27.4544058257816,27.6101875558669,27.7659675024915,27.9216976518641,28.1306225729372,28.3395457105527,28.5328381125808,28.7573937692413,28.9668477004284,29.1724876812552,29.3781294455721,29.5837694263989,29.7894111907158,29.9950511715426,30.2014223833292,30.4077935951159,30.6141648069026,30.8205360186893,31.0269072304759,31.2332784422626,NA,NA,NA
